event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,token_id,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message
btc-15min-up-or-down-20:30,1771550639719,2026-02-20 01:23:59,2026-02-19 20:23:59,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
eth-15min-up-or-down-20:30,1771550639719,2026-02-20 01:23:59,2026-02-19 20:23:59,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
sol-15min-up-or-down-20:30,1771550639719,2026-02-20 01:23:59,2026-02-19 20:23:59,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
btc-15min-up-or-down-20:15,1771550645346,2026-02-20 01:24:05,2026-02-19 20:24:05,ask,0.99,8359.02,8359.02,ASK,0.96,0.97,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550645858,2026-02-20 01:24:05,2026-02-19 20:24:05,ask,0.99,8364.02,5.0,ASK,0.96,0.97,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550648349,2026-02-20 01:24:08,2026-02-19 20:24:08,ask,0.99,3603.32,3603.32,ASK,0.96,0.97,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550649014,2026-02-20 01:24:08,2026-02-19 20:24:08,ask,0.99,8321.02,5.0,ASK,0.94,0.95,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550649167,2026-02-20 01:24:09,2026-02-19 20:24:09,ask,0.99,3701.32,98.0,ASK,0.95,0.96,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550650411,2026-02-20 01:24:10,2026-02-19 20:24:10,ask,0.99,8350.16,29.139999999999418,ASK,0.94,0.95,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550658691,2026-02-20 01:24:18,2026-02-19 20:24:18,ask,0.99,8412.26,67.10000000000036,ASK,0.95,0.96,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550661812,2026-02-20 01:24:21,2026-02-19 20:24:21,ask,0.99,8417.26,5.0,ASK,0.94,0.96,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550665602,2026-02-20 01:24:25,2026-02-19 20:24:25,ask,0.99,8432.18,14.920000000000073,ASK,0.94,0.95,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550666242,2026-02-20 01:24:26,2026-02-19 20:24:26,ask,0.99,3702.32,86.0,ASK,0.94,0.97,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550668294,2026-02-20 01:24:28,2026-02-19 20:24:28,ask,0.99,8258.18,5.0,ASK,0.95,0.96,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550677428,2026-02-20 01:24:37,2026-02-19 20:24:37,ask,0.99,8452.18,199.0,ASK,0.96,0.97,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550677826,2026-02-20 01:24:37,2026-02-19 20:24:37,ask,0.99,8363.18,100.0,ASK,0.96,0.97,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550681283,2026-02-20 01:24:41,2026-02-19 20:24:41,ask,0.99,8483.18,120.0,ASK,0.96,0.97,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550686820,2026-02-20 01:24:46,2026-02-19 20:24:46,ask,0.99,7143.18,100.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550688954,2026-02-20 01:24:48,2026-02-19 20:24:48,ask,0.99,7153.18,20.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550689002,2026-02-20 01:24:48,2026-02-19 20:24:48,ask,0.99,3909.32,293.0,ASK,0.96,0.97,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550690220,2026-02-20 01:24:50,2026-02-19 20:24:50,ask,0.99,3963.32,54.0,ASK,0.96,0.97,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550692208,2026-02-20 01:24:52,2026-02-19 20:24:52,ask,0.99,7178.18,40.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550693623,2026-02-20 01:24:53,2026-02-19 20:24:53,ask,0.99,7591.18,423.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550693704,2026-02-20 01:24:53,2026-02-19 20:24:53,bid,0.99,15652.7,15652.7,BID,0.99,N/A,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550693919,2026-02-20 01:24:53,2026-02-19 20:24:53,ask,0.99,7905.18,319.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550694146,2026-02-20 01:24:54,2026-02-19 20:24:54,ask,0.99,7935.18,30.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550694246,2026-02-20 01:24:54,2026-02-19 20:24:54,bid,0.99,13349.81,31.44999999999891,BID,0.99,N/A,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550694435,2026-02-20 01:24:54,2026-02-19 20:24:54,ask,0.99,8135.18,200.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550694510,2026-02-20 01:24:54,2026-02-19 20:24:54,ask,0.99,8140.18,5.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550694662,2026-02-20 01:24:54,2026-02-19 20:24:54,ask,0.99,8155.18,111.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550695273,2026-02-20 01:24:55,2026-02-19 20:24:55,ask,0.99,7099.18,28.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550696383,2026-02-20 01:24:56,2026-02-19 20:24:56,bid,0.99,13164.79,4.980000000001382,BID,0.99,N/A,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550696693,2026-02-20 01:24:56,2026-02-19 20:24:56,ask,0.99,7200.18,101.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550696986,2026-02-20 01:24:56,2026-02-19 20:24:56,ask,0.99,7210.18,10.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
sol-15min-up-or-down-20:15,1771550697454,2026-02-20 01:24:57,2026-02-19 20:24:57,ask,0.99,1681.81,1681.81,ASK,0.93,0.94,82373456301975342208834299100934523782059399248441660391653460201117998577440,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550697595,2026-02-20 01:24:57,2026-02-19 20:24:57,bid,0.99,13068.06,3.2699999999986176,BID,0.99,N/A,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550700456,2026-02-20 01:25:00,2026-02-19 20:25:00,ask,0.99,6254.38,32.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550700511,2026-02-20 01:25:00,2026-02-19 20:25:00,ask,0.99,6259.38,5.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550701382,2026-02-20 01:25:01,2026-02-19 20:25:01,ask,0.99,4106.37,3.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
sol-15min-up-or-down-20:15,1771550702165,2026-02-20 01:25:02,2026-02-19 20:25:02,ask,0.99,1076.81,100.0,ASK,0.94,0.96,82373456301975342208834299100934523782059399248441660391653460201117998577440,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550703910,2026-02-20 01:25:03,2026-02-19 20:25:03,ask,0.99,155.47,48.94,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550707704,2026-02-20 01:25:07,2026-02-19 20:25:07,ask,0.99,176.0,58.53,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550708060,2026-02-20 01:25:07,2026-02-19 20:25:07,ask,0.99,172.98,3.9799999999999898,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550708138,2026-02-20 01:25:08,2026-02-19 20:25:08,ask,0.99,839.94,666.96,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550708354,2026-02-20 01:25:08,2026-02-19 20:25:08,ask,0.99,909.94,70.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550708625,2026-02-20 01:25:08,2026-02-19 20:25:08,ask,0.99,917.94,13.0,ASK,0.97,0.98,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550708779,2026-02-20 01:25:08,2026-02-19 20:25:08,ask,0.99,917.94,5.0,ASK,0.97,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550710148,2026-02-20 01:25:10,2026-02-19 20:25:10,ask,0.99,911.83,3.9500000000000455,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550711529,2026-02-20 01:25:11,2026-02-19 20:25:11,ask,0.99,891.95,2.3500000000000227,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550713113,2026-02-20 01:25:13,2026-02-19 20:25:13,ask,0.99,874.95,30.0,ASK,0.97,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550715924,2026-02-20 01:25:15,2026-02-19 20:25:15,ask,0.99,773.22,87.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550716788,2026-02-20 01:25:16,2026-02-19 20:25:16,ask,0.99,774.22,1.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
sol-15min-up-or-down-20:15,1771550717873,2026-02-20 01:25:17,2026-02-19 20:25:17,ask,0.99,995.8,13.0,ASK,0.96,0.97,82373456301975342208834299100934523782059399248441660391653460201117998577440,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550718481,2026-02-20 01:25:18,2026-02-19 20:25:18,ask,0.99,777.22,3.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550720669,2026-02-20 01:25:20,2026-02-19 20:25:20,ask,0.99,777.22,5.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550720874,2026-02-20 01:25:20,2026-02-19 20:25:20,ask,0.99,797.1,24.940000000000055,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550721571,2026-02-20 01:25:21,2026-02-19 20:25:21,bid,0.99,14349.72,1283.6599999999999,BID,0.99,N/A,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550722594,2026-02-20 01:25:22,2026-02-19 20:25:22,ask,0.99,893.01,452.06,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550722650,2026-02-20 01:25:22,2026-02-19 20:25:22,bid,0.99,356.99,356.99,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550722738,2026-02-20 01:25:22,2026-02-19 20:25:22,bid,0.99,361.84,4.849999999999966,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550723007,2026-02-20 01:25:22,2026-02-19 20:25:22,bid,0.99,385.18,24.079999999999984,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
sol-15min-up-or-down-20:15,1771550723991,2026-02-20 01:25:23,2026-02-19 20:25:23,ask,0.99,1091.8,96.0,ASK,0.96,0.97,82373456301975342208834299100934523782059399248441660391653460201117998577440,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550724053,2026-02-20 01:25:23,2026-02-19 20:25:23,bid,0.99,22.64,12.850000000000001,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550724101,2026-02-20 01:25:24,2026-02-19 20:25:24,bid,0.99,28.64,6.0,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550724169,2026-02-20 01:25:24,2026-02-19 20:25:24,bid,0.99,29.66,1.0199999999999996,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550724416,2026-02-20 01:25:24,2026-02-19 20:25:24,bid,0.99,9.66,5.0,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550724558,2026-02-20 01:25:24,2026-02-19 20:25:24,bid,0.99,100.81,91.15,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550724819,2026-02-20 01:25:24,2026-02-19 20:25:24,bid,0.99,115.72,14.909999999999997,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550725736,2026-02-20 01:25:25,2026-02-19 20:25:25,bid,0.99,107.68,16.840000000000003,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550726637,2026-02-20 01:25:29,2026-02-19 20:25:29,bid,0.99,6.97,5.92,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550727013,2026-02-20 01:25:29,2026-02-19 20:25:29,ask,0.99,107.96,3.9799999999999898,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550727121,2026-02-20 01:25:29,2026-02-19 20:25:29,ask,0.99,112.11,6.1299999999999955,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550727255,2026-02-20 01:25:29,2026-02-19 20:25:29,bid,0.99,69.07,62.099999999999994,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550727424,2026-02-20 01:25:29,2026-02-19 20:25:29,ask,0.99,210.82,198.70999999999998,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550728381,2026-02-20 01:25:29,2026-02-19 20:25:29,ask,0.99,334.08,123.25999999999999,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
sol-15min-up-or-down-20:15,1771550732239,2026-02-20 01:25:32,2026-02-19 20:25:32,ask,0.99,995.8,22.0,ASK,0.96,0.98,82373456301975342208834299100934523782059399248441660391653460201117998577440,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550734696,2026-02-20 01:25:34,2026-02-19 20:25:34,ask,0.99,139.02,5.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550736561,2026-02-20 01:25:36,2026-02-19 20:25:36,ask,0.99,144.02,5.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550739393,2026-02-20 01:25:39,2026-02-19 20:25:39,bid,0.99,229.18,161.12,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550739477,2026-02-20 01:25:39,2026-02-19 20:25:39,bid,0.99,528.17,298.98999999999995,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550739765,2026-02-20 01:25:39,2026-02-19 20:25:39,bid,0.99,534.09,5.920000000000073,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550746349,2026-02-20 01:25:46,2026-02-19 20:25:46,bid,0.99,688.7,476.00000000000006,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550752061,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,1245.98,586.27,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550770503,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,1768.59,1594.0,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550780033,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,166.49,91.49000000000001,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550780039,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1433.51,1429.49,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550780321,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1434.51,1.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550780725,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1296.05,5.0,ASK,0.97,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550780853,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1245.05,9.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550781015,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1281.04,35.99000000000001,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550781418,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1396.04,115.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550782424,2026-02-20 01:26:59,2026-02-19 20:26:59,ask,0.99,1378.89,5.0,ASK,0.98,0.99,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550782451,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,28639.11,28472.62,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550782636,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,28204.18,365.0499999999993,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
sol-15min-up-or-down-20:15,1771550788216,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,515.43,515.43,BID,0.99,N/A,82373456301975342208834299100934523782059399248441660391653460201117998577440,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550796551,2026-02-20 01:26:59,2026-02-19 20:26:59,bid,0.99,27928.06,22.19000000000233,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550816532,2026-02-20 01:27:00,2026-02-19 20:27:00,bid,0.99,27631.64,18.5,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550821229,2026-02-20 01:27:01,2026-02-19 20:27:01,bid,0.99,27737.84,106.20000000000073,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550823476,2026-02-20 01:27:03,2026-02-19 20:27:03,bid,0.99,27867.58,129.7400000000016,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
btc-15min-up-or-down-20:15,1771550830158,2026-02-20 01:27:16,2026-02-19 20:27:16,bid,0.99,28360.07,505.0,BID,0.99,N/A,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550839474,2026-02-20 01:27:19,2026-02-19 20:27:19,bid,0.99,16865.18,3253.75,BID,0.99,N/A,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,-1,false,,,false,
eth-15min-up-or-down-20:15,1771550841479,2026-02-20 01:27:21,2026-02-19 20:27:21,tick_size_change,,,,,,,13589027770669772786222152997808314267727877661827823758346342831495107875933,false,Up,,false,0.01,0.001,false,
eth-15min-up-or-down-20:15,1771550841479,2026-02-20 01:27:21,2026-02-19 20:27:21,tick_size_change,,,,,,,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,,false,0.01,0.001,false,
eth-15min-up-or-down-20:15,1771550841483,2026-02-20 01:27:21,2026-02-19 20:27:21,tick_size_change,,,,,,,13589027770669772786222152997808314267727877661827823758346342831495107875933,false,Up,,false,0.001,0.001,false,
eth-15min-up-or-down-20:15,1771550841483,2026-02-20 01:27:21,2026-02-19 20:27:21,tick_size_change,,,,,,,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,,false,0.001,0.001,false,
btc-15min-up-or-down-20:15,1771550842121,2026-02-20 01:27:22,2026-02-19 20:27:22,tick_size_change,,,,,,,44585911715210490231167743343835107406561876642838153093180535026944680976597,false,Up,,false,0.01,0.001,false,
btc-15min-up-or-down-20:15,1771550842121,2026-02-20 01:27:22,2026-02-19 20:27:22,tick_size_change,,,,,,,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,,false,0.01,0.001,false,
btc-15min-up-or-down-20:15,1771550842122,2026-02-20 01:27:22,2026-02-19 20:27:22,tick_size_change,,,,,,,44585911715210490231167743343835107406561876642838153093180535026944680976597,false,Up,,false,0.001,0.001,false,
btc-15min-up-or-down-20:15,1771550842122,2026-02-20 01:27:22,2026-02-19 20:27:22,tick_size_change,,,,,,,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,,false,0.001,0.001,false,
eth-15min-up-or-down-20:15,1771550842444,2026-02-20 01:27:22,2026-02-19 20:27:22,ask,0.999,248.99,248.99,ASK,0.99,0.999,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,875,true,,,false,
eth-15min-up-or-down-20:15,1771550842729,2026-02-20 01:27:22,2026-02-19 20:27:22,bid,0.99,5944.78,785.3699999999999,BID,0.99,0.998,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,1160,true,,,false,
eth-15min-up-or-down-20:15,1771550842729,2026-02-20 01:27:22,2026-02-19 20:27:22,ask,0.998,120.0,120.0,ASK,0.99,0.998,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,1160,true,,,false,
btc-15min-up-or-down-20:15,1771550843408,2026-02-20 01:27:23,2026-02-19 20:27:23,bid,0.99,7486.62,3293.59,BID,0.99,0.999,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,1198,true,,,false,
btc-15min-up-or-down-20:15,1771550843408,2026-02-20 01:27:23,2026-02-19 20:27:23,ask,0.999,450.0,450.0,ASK,0.99,0.999,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,1198,true,,,false,
btc-15min-up-or-down-20:15,1771550843740,2026-02-20 01:27:23,2026-02-19 20:27:23,bid,0.99,7634.41,147.78999999999996,BID,0.99,0.999,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,1530,true,,,false,
btc-15min-up-or-down-20:15,1771550843955,2026-02-20 01:27:23,2026-02-19 20:27:23,bid,0.99,7684.41,50.0,BID,0.99,0.999,99740978830042755551848664512325515681350147243175688545902842873986776600219,false,Down,1745,true,,,false,
eth-15min-up-or-down-20:15,1771550843978,2026-02-20 01:27:24,2026-02-19 20:27:24,ask,0.999,253.99,5.0,ASK,0.99,0.998,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,2409,true,,,false,
eth-15min-up-or-down-20:15,1771550844379,2026-02-20 01:27:24,2026-02-19 20:27:24,ask,0.999,1053.99,800.0,ASK,0.99,0.998,105202292632204040529377848500153673782437161237829685681143140949381133614568,false,Down,2810,true,,,false,
